genome_id,BioProject,assembly,assembly_level,assembly_type,biosample,date,genbank,genome_representation,genus,organism,refseq,refseq_category,refseq_genbank_identity,release_type,species,strain,submitter,tax_id,source
GCF_013284825.1,PRJNA634834,ASM1328482v1,Contig,na,SAMN15010036,2020-06-07,GCA_013284825.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_013284825.1,,yes,major,velezensis,OL1.1,ENDOBICA,492670,ncbi
GCF_019336145.1,PRJNA744701,ASM1933614v1,Contig,na,SAMN19006116,2021-07-25,GCA_019336145.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_019336145.1,,yes,major,velezensis,BIK2,ICAR Indian Institute of Rice Research,492670,ncbi
GCF_007673445.1,PRJNA543692,ASM767344v1,Scaffold,na,SAMN11792516,2019-07-30,GCA_007673445.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_007673445.1,,yes,major,velezensis,DE0356,BGI,492670,ncbi
GCF_003382355.1,PRJNA431730,ASM338235v1,Contig,na,SAMN08399260,2018-08-13,GCA_003382355.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_003382355.1,,yes,major,velezensis,CHCC26801,Chr-Hansen,492670,ncbi
GCF_016772025.1,PRJNA681330,ASM1677202v1,Scaffold,na,SAMN16949412,2021-01-28,GCA_016772025.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_016772025.1,,yes,major,velezensis,Sf2,Agricultural University of Athens,492670,ncbi
GCF_021991725.1,PRJNA715581,ASM2199172v1,Contig,na,SAMN18353396,2022-02-04,GCA_021991725.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_021991725.1,,yes,major,velezensis,UD6-2,Chulalongkorn university,492670,ncbi
GCF_024706465.1,PRJNA770842,ASM2470646v1,Contig,na,SAMN22241476,2022-08-17,GCA_024706465.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_024706465.1,,yes,major,velezensis,63-11,Chulalongkorn,492670,ncbi
GCF_024259405.1,PRJNA856262,ASM2425940v1,Contig,na,SAMN29538464,2022-07-13,GCA_024259405.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_024259405.1,,yes,major,velezensis,RP66-1,Zhejiang University,492670,ncbi
GCF_019458545.1,PRJNA751569,ASM1945854v1,Contig,na,SAMN20521759,2021-08-08,GCA_019458545.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_019458545.1,,yes,major,velezensis,MEJ05,Hubei university,492670,ncbi
GCF_009935455.1,PRJNA390877,ASM993545v1,Scaffold,na,SAMN07267349,2020-01-27,GCA_009935455.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_009935455.1,,yes,major,velezensis,21-2,China Agricultural University,492670,ncbi
GCF_009935495.1,PRJNA390877,ASM993549v1,Scaffold,na,SAMN07267341,2020-01-27,GCA_009935495.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_009935495.1,,yes,major,velezensis,18-5,China Agricultural University,492670,ncbi
GCF_005518225.1,PRJNA533947,ASM551822v1,Scaffold,na,SAMN11472319,2019-05-20,GCA_005518225.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_005518225.1,,yes,major,velezensis,SPB7,Pondicherry University,492670,ncbi
GCF_020888905.1,PRJDB12433,ASM2088890v1,Scaffold,na,SAMD00411485,2021-11-05,GCA_020888905.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_020888905.1,,yes,major,velezensis,N1,"- - Department of Biology, Universitas Pelita Harapan",492670,ncbi
GCF_021202875.1,PRJNA722993,ASM2120287v1,Contig,na,SAMN18796835,2021-12-14,GCA_021202875.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_021202875.1,,yes,major,velezensis,ML122-2,Chiang Mai University,492670,ncbi
GCF_018499155.1,PRJNA731332,ASM1849915v1,Contig,na,SAMN19277296,2021-05-25,GCA_018499155.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_018499155.1,,yes,major,velezensis,CGS1.1,Zytex Biotech Pvt. Ltd.,492670,ncbi
GCF_013369475.1,PRJNA639372,ASM1336947v1,Contig,na,SAMN15234450,2020-06-23,GCA_013369475.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_013369475.1,,yes,major,velezensis,AMB-Y1,NCAUR-ARS-USDA,492670,ncbi
GCF_016106735.1,PRJNA564762,ASM1610673v1,Contig,na,SAMN12721965,2020-12-17,GCA_016106735.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_016106735.1,,yes,major,velezensis,VB7,TAMILNADU AGRICULTURAL UNIVERSITY,492670,ncbi
GCF_011043745.1,PRJNA608143,ASM1104374v1,Scaffold,na,SAMN14166443,2020-02-29,GCA_011043745.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_011043745.1,,yes,major,velezensis,FZ06,South China University of Technology,492670,ncbi
GCF_019801565.1,PRJNA682484,ASM1980156v1,Contig,na,SAMN19953172,2021-08-30,GCA_019801565.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_019801565.1,,yes,major,velezensis,TN14-11,Peking University Shenzhen Institute,492670,ncbi
GCF_020176675.1,PRJNA682484,ASM2017667v1,Contig,na,SAMN21557976,2021-09-29,GCA_020176675.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_020176675.1,,yes,major,velezensis,TN14-11,Peking University Shenzhen Institute,492670,ncbi
GCF_002082375.1,PRJNA379527,ASM208237v1,Contig,na,SAMN06611072,2017-04-10,GCA_002082375.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_002082375.1,,yes,major,velezensis,SSBW-18,University of Neuchatel,492670,ncbi
GCF_006351675.1,PRJNA547687,ASM635167v1,Contig,na,SAMN11974859,2019-06-15,GCA_006351675.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_006351675.1,,yes,major,velezensis,A25,ENDOBICA,492670,ncbi
GCF_018916765.1,PRJNA733006,ASM1891676v1,Contig,na,SAMN19374083,2021-06-16,GCA_018916765.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_018916765.1,,yes,major,velezensis,N85,The Institute of Microbiology of the Chinese Academy of Sciences,492670,ncbi
GCF_014204475.1,PRJNA632105,ASM1420447v1,Scaffold,na,SAMN14908333,2020-08-14,GCA_014204475.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_014204475.1,,yes,major,velezensis,S00166,DOE Joint Genome Institute,492670,ncbi
GCF_014230015.1,PRJNA642698,ASM1423001v1,Contig,na,SAMN15396030,2020-08-17,GCA_014230015.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_014230015.1,,yes,major,velezensis,X-Bio_1,Tyumen state university,492670,ncbi
GCF_007845055.1,PRJNA515923,ASM784505v1,Scaffold,na,SAMN10779588,2019-08-05,GCA_007845055.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_007845055.1,,yes,major,velezensis,Fad 94,University of Alberta,492670,ncbi
GCF_019749135.1,PRJNA644637,ASM1974913v1,Contig,na,SAMN15705211,2021-08-24,GCA_019749135.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_019749135.1,,yes,major,velezensis,JS3-R4,"Jet Propulsion Laboratory, California Institute of Technology",492670,ncbi
GCF_002154115.1,PRJNA361060,ASM215411v1,Contig,na,SAMN06219885,2017-05-22,GCA_002154115.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_002154115.1,,yes,major,velezensis,NB91,Ningbo First Hospital,492670,ncbi
GCF_003265825.1,PRJNA431147,ASM326582v1,Contig,na,SAMN08384466,2018-06-26,GCA_003265825.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_003265825.1,,yes,major,velezensis,MG43,University of Groningen,492670,ncbi
GCF_006351695.1,PRJNA547696,ASM635169v1,Contig,na,SAMN11974897,2019-06-15,GCA_006351695.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_006351695.1,,yes,major,velezensis,TK2,ENDOBICA,492670,ncbi
GCF_009683125.1,PRJNA588983,ASM968312v1,Scaffold,na,SAMN13262482,2019-11-20,GCA_009683125.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_009683125.1,,yes,major,velezensis,VRA_336g_n,Kazan Federal University,492670,ncbi
GCF_009935255.1,PRJNA390877,ASM993525v1,Scaffold,na,SAMN07267370,2020-01-27,GCA_009935255.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_009935255.1,,yes,major,velezensis,29-1,China Agricultural University,492670,ncbi
GCF_020551965.1,PRJNA761700,ASM2055196v1,Contig,na,SAMN21907814,2021-10-25,GCA_020551965.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_020551965.1,,yes,major,velezensis,1,CBBC,492670,ncbi
GCF_012844135.1,PRJNA561470,ASM1284413v1,Contig,na,SAMN14558241,2020-04-25,GCA_012844135.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_012844135.1,,yes,major,velezensis,WCA-380-WT-2A1,UniKlinik RWTH Aachen,492670,ncbi
GCF_003986895.1,PRJNA507554,ASM398689v1,Contig,na,SAMN10497932,2018-12-31,GCA_003986895.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_003986895.1,,yes,major,velezensis,BE2,University of Reims,492670,ncbi
GCF_019455705.1,PRJNA518012,ASM1945570v1,Scaffold,na,SAMN10850158,2021-08-05,GCA_019455705.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_019455705.1,,yes,major,velezensis,0G,Sao Paulo State University (UNESP),492670,ncbi
GCF_024539585.1,PRJNA826263,ASM2453958v1,Contig,na,SAMN27554128,2022-08-04,GCA_024539585.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_024539585.1,,yes,major,velezensis,BV5,Zhejiang University,492670,ncbi
GCF_015354255.1,PRJNA674683,ASM1535425v1,Scaffold,na,SAMN16669251,2020-11-11,GCA_015354255.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_015354255.1,,yes,major,velezensis,QC-J,Jiangxi University of Science and Technology,492670,ncbi
GCF_001461845.1,PRJNA299292,ASM146184v1,Contig,na,SAMN04196680,2015-12-07,GCA_001461845.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_001461845.1,,yes,major,velezensis,NRRL B-4257,NCAUR-ARS-USDA,492670,ncbi
GCF_023147385.1,PRJNA741708,ASM2314738v1,Scaffold,na,SAMN19899831,2022-04-27,GCA_023147385.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_023147385.1,,yes,major,velezensis,EYE_388,China CDC,492670,ncbi
GCF_023148705.1,PRJNA741708,ASM2314870v1,Contig,na,SAMN19899787,2022-04-27,GCA_023148705.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_023148705.1,,yes,major,velezensis,EYE_394,China CDC,492670,ncbi
GCF_024741875.1,PRJNA823480,ASM2474187v1,Contig,na,SAMN27302048,2022-08-25,GCA_024741875.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_024741875.1,,yes,major,velezensis,NB20,College of Resource and Environmental Sciences,492670,ncbi
GCF_002747285.1,PRJNA398603,ASM274728v1,Scaffold,na,SAMN07514152,2017-10-26,GCA_002747285.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_002747285.1,,yes,major,velezensis,B5,"Third Institute of Oceangraphy, State Oceanic Administration",492670,ncbi
GCF_012972785.1,PRJNA625971,ASM1297278v1,Scaffold,na,SAMN14613774,2020-05-04,GCA_012972785.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_012972785.1,,yes,major,velezensis,B64a,Federal University of Mato Grosso,492670,ncbi
GCF_021366475.1,PRJNA789598,ASM2136647v1,Scaffold,na,SAMN24058444,2022-01-05,GCA_021366475.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_021366475.1,,yes,major,velezensis,DB2.1,University of Science- Vietnam National University Ho Chi Minh City,492670,ncbi
GCF_001709055.1,PRJNA243331,ASM170905v1,Contig,na,SAMN04990136,2016-08-23,GCA_001709055.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_001709055.1,,yes,major,velezensis,CFSAN034339,FDA/CFSAN,492670,ncbi
GCF_009768905.1,PRJNA416239,ASM976890v1,Contig,na,SAMN07945792,2019-12-19,GCA_009768905.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_009768905.1,,yes,major,velezensis,G3,The Chinese University of Hong Kong,492670,ncbi
GCF_902703385.1,PRJEB35551,Q1230,Contig,na,SAMEA6246217,2019-12-04,GCA_902703385.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_902703385.1,,yes,major,velezensis,Marseille-Q1230,URMITE,492670,ncbi
GCF_020861635.1,PRJNA777732,ASM2086163v1,Contig,na,SAMN22871637,2021-11-14,GCA_020861635.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_020861635.1,,yes,major,velezensis,AF_3B,NIBGE,492670,ncbi
GCF_005636205.1,PRJNA491386,ASM563620v1,Contig,na,SAMN10077082,2019-05-22,GCA_005636205.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_005636205.1,,yes,major,velezensis,YL1,college of life science and technology,492670,ncbi
GCF_009193045.1,PRJNA552434,ASM919304v1,Contig,na,SAMN12206505,2019-10-21,GCA_009193045.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_009193045.1,,yes,major,velezensis,BPC6,Beijing Academy of Agriculture and Forestry Sciences,492670,ncbi
GCF_014046475.1,PRJNA478692,ASM1404647v1,Contig,na,SAMN09521648,2020-08-03,GCA_014046475.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_014046475.1,,yes,major,velezensis,G26.1,AIT Austrian Institute of Technology Austria,492670,ncbi
GCF_018361275.1,PRJNA669282,ASM1836127v1,Contig,na,SAMN16450740,2021-05-14,GCA_018361275.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_018361275.1,,yes,major,velezensis,K-8,South China University of Technology,492670,ncbi
GCF_004337575.1,PRJNA508842,ASM433757v1,Scaffold,na,SAMN10531863,2019-03-11,GCA_004337575.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_004337575.1,,yes,major,velezensis,BUU 004,Burapha University,492670,ncbi
GCF_020829245.1,PRJNA736682,ASM2082924v1,Contig,na,SAMN19656044,2021-11-10,GCA_020829245.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_020829245.1,,yes,major,velezensis,P1,INRAE,492670,ncbi
GCF_024125365.1,PRJNA836999,ASM2412536v1,Contig,na,SAMN28180193,2022-07-02,GCA_024125365.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_024125365.1,,yes,major,velezensis,CML548,China Agricultural University,492670,ncbi
GCF_013284475.1,PRJNA634758,ASM1328447v1,Contig,na,SAMN15006543,2020-06-07,GCA_013284475.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_013284475.1,,yes,major,velezensis,CP5.2,ENDOBICA,492670,ncbi
GCF_021245705.1,PRJNA780379,ASM2124570v1,Scaffold,na,SAMN23139090,2021-12-20,GCA_021245705.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_021245705.1,,yes,major,velezensis,HZMJW1-10,Zhejiang sci-tech university,492670,ncbi
GCF_006351595.1,PRJNA547689,ASM635159v1,Contig,na,SAMN11974862,2019-06-15,GCA_006351595.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_006351595.1,,yes,major,velezensis,A35,ENDOBICA,492670,ncbi
GCF_017309035.1,PRJNA685584,ASM1730903v1,Scaffold,na,SAMN17088082,2021-03-08,GCA_017309035.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_017309035.1,,yes,major,velezensis,KMUS1,Dongduk Women's University,492670,ncbi
GCF_021887605.1,PRJNA729900,ASM2188760v1,Contig,na,SAMN19185794,2022-02-02,GCA_021887605.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_021887605.1,,yes,major,velezensis,UASWS1607-BA5,University of Applied Sciences and Arts Western Switzerland,492670,ncbi
GCF_000786145.2,PRJNA263763,ASM78614v2,Scaffold,na,SAMN03106920,2020-11-16,GCA_000786145.2,full,Bacillus,Bacillus velezensis (firmicutes),GCF_000786145.2,,yes,major,velezensis,EPS2017,University of Girona,492670,ncbi
GCF_018224265.1,PRJNA725068,ASM1822426v1,Scaffold,na,SAMN18869263,2021-05-02,GCA_018224265.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_018224265.1,,yes,major,velezensis,JK23,Xinjiang Academy of Agricultural Science,492670,ncbi
GCF_003946895.1,PRJNA505771,ASM394689v1,Contig,na,SAMN10434522,2018-12-14,GCA_003946895.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_003946895.1,,yes,major,velezensis,JK,University of Science and Technology Beijing,492670,ncbi
GCF_007655015.1,PRJNA541744,ASM765501v1,Contig,na,SAMN11602634,2019-07-30,GCA_007655015.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_007655015.1,,yes,major,velezensis,JK,University of Science and Technology Beijing,492670,ncbi
GCF_001440465.1,PRJNA295358,ASM144046v1,Contig,na,SAMN04046537,2015-11-06,GCA_001440465.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_001440465.1,,yes,major,velezensis,NBIF-003,Hubei Academy of Agricultural Sciences,492670,ncbi
GCF_013131655.1,PRJNA547679,ASM1313165v1,Contig,na,SAMN11964574,2020-05-19,GCA_013131655.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_013131655.1,,yes,major,velezensis,PJRB2,ICAR- Central Research Institute for Jute and Allied Fibres,492670,ncbi
GCF_020685215.1,PRJNA761700,ASM2068521v1,Contig,na,SAMN21973417,2021-10-31,GCA_020685215.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_020685215.1,,yes,major,velezensis,KnL15,CBBC,492670,ncbi
GCF_007844975.1,PRJNA515923,ASM784497v1,Scaffold,na,SAMN10779591,2019-08-05,GCA_007844975.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_007844975.1,,yes,major,velezensis,FUA2155,University of Alberta,492670,ncbi
GCF_002909615.1,PRJNA431349,ASM290961v1,Scaffold,na,SAMN08389348,2018-01-31,GCA_002909615.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_002909615.1,,yes,major,velezensis,JW,Northwest A&F University,492670,ncbi
GCF_007682065.1,PRJNA543692,ASM768206v1,Scaffold,na,SAMN11792255,2019-07-30,GCA_007682065.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_007682065.1,,yes,major,velezensis,DE0095,BGI,492670,ncbi
GCF_001266825.1,PRJNA289317,ASM126682v1,Contig,na,SAMN03852606,2015-08-12,GCA_001266825.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_001266825.1,,yes,major,velezensis,B26,University Laval,492670,ncbi
GCF_021728915.1,PRJNA800220,ASM2172891v1,Contig,na,SAMN25236340,2022-01-30,GCA_021728915.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_021728915.1,,yes,major,velezensis,BTU3,"BTU Cottbus-Senftenberg, Institute of Biotechnology",492670,ncbi
GCF_001692115.1,PRJNA328523,ASM169211v1,Contig,na,SAMN05375008,2016-07-22,GCA_001692115.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_001692115.1,,yes,major,velezensis,V4,"Insititute of microbilogy,Chinese Academy of Sciences",492670,ncbi
GCF_006351625.1,PRJNA547694,ASM635162v1,Contig,na,SAMN11974894,2019-06-15,GCA_006351625.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_006351625.1,,yes,major,velezensis,S1,ENDOBICA,492670,ncbi
GCF_013284635.1,PRJNA634811,ASM1328463v1,Contig,na,SAMN15009502,2020-06-07,GCA_013284635.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_013284635.1,,yes,major,velezensis,DP1.3B,ENDOBICA,492670,ncbi
GCF_013284575.1,PRJNA634760,ASM1328457v1,Contig,na,SAMN15006544,2020-06-07,GCA_013284575.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_013284575.1,,yes,major,velezensis,CP6,ENDOBICA,492670,ncbi
GCF_013284545.1,PRJNA634761,ASM1328454v1,Contig,na,SAMN15006565,2020-06-07,GCA_013284545.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_013284545.1,,yes,major,velezensis,CP7.1A,ENDOBICA,492670,ncbi
GCF_013284685.1,PRJNA634814,ASM1328468v1,Contig,na,SAMN15009582,2020-06-07,GCA_013284685.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_013284685.1,,yes,major,velezensis,HD1.1,ENDOBICA,492670,ncbi
GCF_013284765.1,PRJNA634821,ASM1328476v1,Contig,na,SAMN15009799,2020-06-07,GCA_013284765.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_013284765.1,,yes,major,velezensis,HD5.1,ENDOBICA,492670,ncbi
GCF_013284775.1,PRJNA634830,ASM1328477v1,Contig,na,SAMN15009896,2020-06-07,GCA_013284775.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_013284775.1,,yes,major,velezensis,BT2.1,ENDOBICA,492670,ncbi
GCF_013284655.1,PRJNA634812,ASM1328465v1,Contig,na,SAMN15009506,2020-06-07,GCA_013284655.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_013284655.1,,yes,major,velezensis,HD2.2,ENDOBICA,492670,ncbi
GCF_013284585.1,PRJNA634777,ASM1328458v1,Contig,na,SAMN15006958,2020-06-07,GCA_013284585.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_013284585.1,,yes,major,velezensis,DP2.2B,ENDOBICA,492670,ncbi
GCF_024793885.1,PRJNA872777,ASM2479388v1,Scaffold,na,SAMN30470315,2022-08-30,GCA_024793885.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_024793885.1,,yes,major,velezensis,SYB2,Chinese Academy of Agricultural Sciences,492670,ncbi
GCF_013284625.1,PRJNA634775,ASM1328462v1,Contig,na,SAMN15006954,2020-06-07,GCA_013284625.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_013284625.1,,yes,major,velezensis,CP7.2A,ENDOBICA,492670,ncbi
GCF_001266815.1,PRJNA289327,ASM126681v1,Contig,na,SAMN03852608,2015-08-12,GCA_001266815.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_001266815.1,,yes,major,velezensis,OB9,University Laval,492670,ncbi
GCF_000934885.1,PRJNA248940,ASM93488v1,Contig,na,SAMN02808187,2015-02-26,GCA_000934885.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_000934885.1,,yes,major,velezensis,GR4-5,"National Academy of Agricultural Science, RDA",492670,ncbi
GCF_003665175.1,PRJNA494972,ASM366517v1,Contig,na,SAMN10187487,2018-10-16,GCA_003665175.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_003665175.1,,yes,major,velezensis,CS1.10S,Changsha University of science and technology,492670,ncbi
GCF_001639945.1,PRJDB4685,ASM163994v1,Scaffold,na,SAMD00050900,2016-04-28,GCA_001639945.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_001639945.1,,yes,major,velezensis,K26,Incheon National University,492670,ncbi
GCF_013285045.1,PRJNA634894,ASM1328504v1,Contig,na,SAMN15010696,2020-06-07,GCA_013285045.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_013285045.1,,yes,major,velezensis,EG5.1A,ENDOBICA,492670,ncbi
GCF_013285105.1,PRJNA634899,ASM1328510v1,Contig,na,SAMN15010747,2020-06-07,GCA_013285105.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_013285105.1,,yes,major,velezensis,MR2.1A,ENDOBICA,492670,ncbi
GCF_002998885.1,PRJNA436554,ASM299888v1,Scaffold,na,SAMN08639653,2018-03-14,GCA_002998885.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_002998885.1,,yes,major,velezensis,DJFZ40,Rainer Borriss's shared submissions,492670,ncbi
GCF_002002555.1,PRJNA353000,ASM200255v1,Contig,na,SAMN06007748,2017-02-16,GCA_002002555.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_002002555.1,,yes,major,velezensis,BS89,Institute of Biology Leiden,492670,ncbi
GCF_004378445.1,PRJNA527694,ASM437844v1,Scaffold,na,SAMN11157971,2019-03-25,GCA_004378445.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_004378445.1,,yes,major,velezensis,UUS-1,State Key Laboratory of Marine Resource Utilization in South China Sea,492670,ncbi
GCF_006351665.1,PRJNA547701,ASM635166v1,Contig,na,SAMN11974906,2019-06-15,GCA_006351665.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_006351665.1,,yes,major,velezensis,TL7,ENDOBICA,492670,ncbi
GCF_013284695.1,PRJNA634813,ASM1328469v1,Contig,na,SAMN15009581,2020-06-07,GCA_013284695.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_013284695.1,,yes,major,velezensis,HD2.5,ENDOBICA,492670,ncbi
GCF_013284745.1,PRJNA634824,ASM1328474v1,Contig,na,SAMN15009802,2020-06-07,GCA_013284745.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_013284745.1,,yes,major,velezensis,HD5.2A,ENDOBICA,492670,ncbi
GCF_013285055.1,PRJNA634888,ASM1328505v1,Contig,na,SAMN15010616,2020-06-07,GCA_013285055.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_013285055.1,,yes,major,velezensis,OR2.1,ENDOBICA,492670,ncbi
GCF_020861575.1,PRJNA777774,ASM2086157v1,Contig,na,SAMN22875885,2021-11-14,GCA_020861575.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_020861575.1,,yes,major,velezensis,OS2,NIBGE,492670,ncbi
GCF_010614765.1,PRJNA603289,ASM1061476v1,Contig,na,SAMN13927443,2020-02-14,GCA_010614765.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_010614765.1,,yes,major,velezensis,TNC2(2019),Bard College,492670,ncbi
GCF_009935175.1,PRJNA390877,ASM993517v1,Scaffold,na,SAMN07267378,2020-01-27,GCA_009935175.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_009935175.1,,yes,major,velezensis,32-3,China Agricultural University,492670,ncbi
GCF_020685825.1,PRJNA761700,ASM2068582v1,Contig,na,SAMN21972334,2021-10-31,GCA_020685825.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_020685825.1,,yes,major,velezensis,L194,CBBC,492670,ncbi
GCF_002998915.1,PRJNA436554,ASM299891v1,Scaffold,na,SAMN08639691,2018-03-14,GCA_002998915.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_002998915.1,,yes,major,velezensis,GBSW11,Rainer Borriss's shared submissions,492670,ncbi
GCF_006351705.1,PRJNA547695,ASM635170v1,Contig,na,SAMN11974895,2019-06-15,GCA_006351705.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_006351705.1,,yes,major,velezensis,S2,ENDOBICA,492670,ncbi
GCF_003568755.1,PRJNA488987,ASM356875v1,Contig,na,SAMN09947506,2018-09-13,GCA_003568755.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_003568755.1,,yes,major,velezensis,5RB,IChE-IMicB,492670,ncbi
GCF_007682255.1,PRJNA543692,ASM768225v1,Scaffold,na,SAMN11792224,2019-07-30,GCA_007682255.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_007682255.1,,yes,major,velezensis,DE0064,BGI,492670,ncbi
GCF_001517185.1,PRJNA307263,ASM151718v1,Contig,na,SAMN04377520,2016-01-19,GCA_001517185.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_001517185.1,,yes,major,velezensis,RC218,NCAUR-ARS-USDA,492670,ncbi
GCF_023712905.1,PRJNA832800,ASM2371290v1,Contig,na,SAMN27922052,2022-06-13,GCA_023712905.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_023712905.1,,yes,major,velezensis,MSL 160.2,Jet Propulsion Laboratory,492670,ncbi
